"Eval '/home/users/amazouz/Tool/microlaunch/Libraries/energy/energy.so'","Eval '/home/users/amazouz/Tool/likwid_power/likwid_energy.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/pfmcounters/pfmcounters.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/timer/timer.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/cpuTemp/cpuTemp.so'","Id of current run","Number of resumes","Number of arrays","Vector #1 alignment",
2813.256000,920.573593,38299795792.000000,100444187844.000000,39.000000,1,0,1,0,
2811.816000,918.427887,38298184296.000000,100445821256.000000,39.500000,1,0,1,0,
2806.200000,916.990677,38299868614.000000,100445066556.000000,39.500000,1,0,1,0,
2805.120000,915.045670,38297925503.000000,100445684712.000000,39.000000,1,0,1,0,
2805.480000,915.506760,38300048232.000000,100445482388.000000,39.000000,1,0,1,0,
