"Eval '/home/users/amazouz/Tool/microlaunch/Libraries/energy/energy.so'","Eval '/home/users/amazouz/Tool/likwid_power/likwid_energy.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/pfmcounters/pfmcounters.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/timer/timer.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/cpuTemp/cpuTemp.so'","Id of current run","Number of resumes","Number of arrays","Vector #1 alignment",
1893.700800,381.861343,38268556886.000000,78816294654.000000,35.500000,1,0,1,0,
1887.408000,381.905548,38266132066.000000,78814874520.000000,35.500000,1,0,1,0,
1886.400000,381.902130,38267981390.000000,78814630902.000000,36.000000,1,0,1,0,
1886.760000,381.787277,38265868033.000000,78815006615.000000,35.500000,1,0,1,0,
1886.400000,381.936325,38268128795.000000,78816170122.000000,35.000000,1,0,1,0,
