"Eval '/home/users/amazouz/Tool/microlaunch/Libraries/energy/energy.so'","Eval '/home/users/amazouz/Tool/likwid_power/likwid_energy.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/pfmcounters/pfmcounters.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/timer/timer.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/cpuTemp/cpuTemp.so'","Id of current run","Number of resumes","Number of arrays","Vector #1 alignment",
1336.298400,275.825394,38228335118.000000,55309392607.000000,37.000000,1,0,1,0,
1326.636000,272.812088,38228359641.000000,55309463649.000000,37.000000,1,0,1,0,
1333.044000,272.230774,38230040276.000000,55309457990.000000,36.500000,1,0,1,0,
1325.520000,272.622650,38228287595.000000,55309273816.000000,37.000000,1,0,1,0,
1325.160000,272.500626,38228147837.000000,55308954181.000000,36.500000,1,0,1,0,
