"Eval '/home/users/amazouz/Tool/microlaunch/Libraries/energy/energy.so'","Eval '/home/users/amazouz/Tool/likwid_power/likwid_energy.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/pfmcounters/pfmcounters.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/timer/timer.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/cpuTemp/cpuTemp.so'","Id of current run","Number of resumes","Number of arrays","Vector #1 alignment",
1692.982800,343.722702,38254926853.000000,70659564310.000000,35.500000,1,0,1,0,
1692.828000,343.657730,38253118061.000000,70659360122.000000,35.500000,1,0,1,0,
1695.240000,346.958496,38252690624.000000,70658194792.000000,36.000000,1,0,1,0,
1696.680000,347.576309,38254821526.000000,70658953532.000000,36.500000,1,0,1,0,
1692.000000,343.761322,38252948165.000000,70659206373.000000,37.000000,1,0,1,0,
