"Eval '/home/users/amazouz/Tool/microlaunch/Libraries/energy/energy.so'","Eval '/home/users/amazouz/Tool/likwid_power/likwid_energy.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/pfmcounters/pfmcounters.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/timer/timer.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/cpuTemp/cpuTemp.so'","Id of current run","Number of resumes","Number of arrays","Vector #1 alignment",
1384.282800,281.060516,38231919688.000000,57482281543.000000,36.000000,1,0,1,0,
1384.408800,281.131378,38231726886.000000,57481313688.000000,36.500000,1,0,1,0,
1378.062000,281.132553,38233883018.000000,57482823948.000000,36.000000,1,0,1,0,
1378.558800,281.285553,38233824695.000000,57482257641.000000,36.500000,1,0,1,0,
1379.379600,282.998749,38231722651.000000,57482155907.000000,37.000000,1,0,1,0,
