"Eval '/home/users/amazouz/Tool/microlaunch/Libraries/energy/energy.so'","Eval '/home/users/amazouz/Tool/likwid_power/likwid_energy.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/pfmcounters/pfmcounters.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/timer/timer.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/cpuTemp/cpuTemp.so'","Id of current run","Number of resumes","Number of arrays","Vector #1 alignment",
786.942000,259.199829,3886.000000,69582710300.000000,45.500000,1,0,1,0,
786.708000,259.539246,3572.000000,69582667802.000000,47.000000,1,0,1,0,
783.036000,257.010086,3625.000000,69582739092.000000,47.000000,1,0,1,0,
784.008000,257.362991,3112.000000,69582237002.000000,47.000000,1,0,1,0,
783.000000,257.104034,2713.000000,69582216606.000000,47.000000,1,0,1,0,
