"Eval '/home/users/amazouz/Tool/microlaunch/Libraries/energy/energy.so'","Eval '/home/users/amazouz/Tool/likwid_power/likwid_energy.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/pfmcounters/pfmcounters.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/timer/timer.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/cpuTemp/cpuTemp.so'","Id of current run","Number of resumes","Number of arrays","Vector #1 alignment",
517.762800,172.509659,4641.000000,45685663044.000000,42.500000,1,0,1,0,
516.456000,170.093536,3907.000000,45682574054.000000,43.500000,1,0,1,0,
512.748000,169.806732,3488.000000,45681986742.000000,43.500000,1,0,1,0,
520.092000,172.281555,3089.000000,45681979032.000000,44.000000,1,0,1,0,
516.348000,171.987335,3035.000000,45682149792.000000,44.000000,1,0,1,0,
