"Eval '/home/users/amazouz/Tool/microlaunch/Libraries/energy/energy.so'","Eval '/home/users/amazouz/Tool/likwid_power/likwid_energy.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/pfmcounters/pfmcounters.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/timer/timer.so'","Eval '/home/users/amazouz/Tool/microlaunch/Libraries/cpuTemp/cpuTemp.so'","Id of current run","Number of resumes","Number of arrays","Vector #1 alignment",
2159.316000,823.115616,38253491668.000000,70724978672.000000,43.000000,1,0,1,0,
2151.000000,822.731125,38255576918.000000,70725728940.000000,41.000000,1,0,1,0,
2155.680000,825.854691,38254615891.000000,70725006608.000000,43.000000,1,0,1,0,
2153.520000,822.961609,38252425342.000000,70724269860.000000,42.500000,1,0,1,0,
2151.000000,823.042603,38256671932.000000,70725864956.000000,40.000000,1,0,1,0,
